fileId,fileUrls from query MYD06_L2--61 2018-01-01..2018-12-31 x138y-29 x141y-36[5],size
3167052672,/archive/allData/61/MYD06_L2/2018/103/MYD06_L2.A2018103.0355.061.2018108222543.hdf,107752100
3167053643,/archive/allData/61/MYD06_L2/2018/103/MYD06_L2.A2018103.0535.061.2018108222851.hdf,128318336
3173954544,/archive/allData/61/MYD06_L2/2018/109/MYD06_L2.A2018109.0500.061.2018113202748.hdf,63420497
3174119186,/archive/allData/61/MYD06_L2/2018/110/MYD06_L2.A2018110.0405.061.2018113221828.hdf,66236062
3174119539,/archive/allData/61/MYD06_L2/2018/111/MYD06_L2.A2018111.0450.061.2018113221846.hdf,40726768
3174193284,/archive/allData/61/MYD06_L2/2018/111/MYD06_L2.A2018111.0445.061.2018113223302.hdf,104645887
3174204430,/archive/allData/61/MYD06_L2/2018/110/MYD06_L2.A2018110.0540.061.2018113223842.hdf,118388921
3174205435,/archive/allData/61/MYD06_L2/2018/112/MYD06_L2.A2018112.0355.061.2018113224022.hdf,75441936
3174211722,/archive/allData/61/MYD06_L2/2018/112/MYD06_L2.A2018112.0530.061.2018113224733.hdf,117234109
3174212074,/archive/allData/61/MYD06_L2/2018/112/MYD06_L2.A2018112.0350.061.2018113224805.hdf,101207777
3174213734,/archive/allData/61/MYD06_L2/2018/113/MYD06_L2.A2018113.0435.061.2018113225047.hdf,84679409
3174218138,/archive/allData/61/MYD06_L2/2018/113/MYD06_L2.A2018113.0610.061.2018113225835.hdf,126958294
3176888068,/archive/allData/61/MYD06_L2/2018/114/MYD06_L2.A2018114.0520.061.2018114172614.hdf,58858570
3176919568,/archive/allData/61/MYD06_L2/2018/114/MYD06_L2.A2018114.0340.061.2018114173228.hdf,81021618
3176948912,/archive/allData/61/MYD06_L2/2018/114/MYD06_L2.A2018114.0515.061.2018114173751.hdf,133008610
3182833352,/archive/allData/61/MYD06_L2/2018/115/MYD06_L2.A2018115.0425.061.2018120162800.hdf,44280551
3182850477,/archive/allData/61/MYD06_L2/2018/115/MYD06_L2.A2018115.0420.061.2018120164309.hdf,126118582
3182940968,/archive/allData/61/MYD06_L2/2018/119/MYD06_L2.A2018119.0400.061.2018120202451.hdf,63803099
3182943621,/archive/allData/61/MYD06_L2/2018/118/MYD06_L2.A2018118.0455.061.2018120203230.hdf,70747702
3182943926,/archive/allData/61/MYD06_L2/2018/118/MYD06_L2.A2018118.0450.061.2018120203316.hdf,113433028
3182947763,/archive/allData/61/MYD06_L2/2018/119/MYD06_L2.A2018119.0355.061.2018120203921.hdf,128840931
3182951414,/archive/allData/61/MYD06_L2/2018/119/MYD06_L2.A2018119.0535.061.2018120204955.hdf,102801034
3182951615,/archive/allData/61/MYD06_L2/2018/120/MYD06_L2.A2018120.0440.061.2018120205030.hdf,70800064
3182956204,/archive/allData/61/MYD06_L2/2018/116/MYD06_L2.A2018116.0505.061.2018120205854.hdf,92449989
3182966979,/archive/allData/61/MYD06_L2/2018/117/MYD06_L2.A2018117.0410.061.2018120211020.hdf,91517899
3182968502,/archive/allData/61/MYD06_L2/2018/117/MYD06_L2.A2018117.0545.061.2018120211103.hdf,107212341
3183511912,/archive/allData/61/MYD06_L2/2018/121/MYD06_L2.A2018121.0525.061.2018121173719.hdf,92819746
3183513612,/archive/allData/61/MYD06_L2/2018/121/MYD06_L2.A2018121.0345.061.2018121174054.hdf,86869335
3184615515,/archive/allData/61/MYD06_L2/2018/122/MYD06_L2.A2018122.0430.061.2018124154406.hdf,91190067
3184626589,/archive/allData/61/MYD06_L2/2018/122/MYD06_L2.A2018122.0425.061.2018124155532.hdf,138792435
3184632084,/archive/allData/61/MYD06_L2/2018/122/MYD06_L2.A2018122.0605.061.2018124160517.hdf,135906890
3184678723,/archive/allData/61/MYD06_L2/2018/123/MYD06_L2.A2018123.0515.061.2018124171247.hdf,71765849
3184679767,/archive/allData/61/MYD06_L2/2018/123/MYD06_L2.A2018123.0335.061.2018124171823.hdf,98004451
3184680895,/archive/allData/61/MYD06_L2/2018/123/MYD06_L2.A2018123.0510.061.2018124172321.hdf,135430648
3184682874,/archive/allData/61/MYD06_L2/2018/124/MYD06_L2.A2018124.0420.061.2018124173035.hdf,74006095
3184684219,/archive/allData/61/MYD06_L2/2018/124/MYD06_L2.A2018124.0415.061.2018124173705.hdf,115361862
3185007972,/archive/allData/61/MYD06_L2/2018/125/MYD06_L2.A2018125.0500.061.2018125171924.hdf,45852693
3185391271,/archive/allData/61/MYD06_L2/2018/126/MYD06_L2.A2018126.0405.061.2018126171443.hdf,55415822
3185395893,/archive/allData/61/MYD06_L2/2018/126/MYD06_L2.A2018126.0540.061.2018126172344.hdf,149097773
3185396442,/archive/allData/61/MYD06_L2/2018/126/MYD06_L2.A2018126.0400.061.2018126172446.hdf,136780382
3186055910,/archive/allData/61/MYD06_L2/2018/127/MYD06_L2.A2018127.0450.061.2018127170137.hdf,45056367
3186066709,/archive/allData/61/MYD06_L2/2018/127/MYD06_L2.A2018127.0445.061.2018127171258.hdf,136271774
3186669336,/archive/allData/61/MYD06_L2/2018/128/MYD06_L2.A2018128.0530.061.2018128171238.hdf,101699705
3186669707,/archive/allData/61/MYD06_L2/2018/128/MYD06_L2.A2018128.0350.061.2018128171403.hdf,104271395
3186669878,/archive/allData/61/MYD06_L2/2018/128/MYD06_L2.A2018128.0355.061.2018128171456.hdf,88352304
3187049340,/archive/allData/61/MYD06_L2/2018/129/MYD06_L2.A2018129.0435.061.2018129171743.hdf,81376152
3187087541,/archive/allData/61/MYD06_L2/2018/129/MYD06_L2.A2018129.0610.061.2018129200819.hdf,130054285
3187666567,/archive/allData/61/MYD06_L2/2018/130/MYD06_L2.A2018130.0520.061.2018130172029.hdf,57784108
3187668262,/archive/allData/61/MYD06_L2/2018/130/MYD06_L2.A2018130.0340.061.2018130172227.hdf,80743727
3187674781,/archive/allData/61/MYD06_L2/2018/130/MYD06_L2.A2018130.0515.061.2018130173018.hdf,135121011
3188135509,/archive/allData/61/MYD06_L2/2018/131/MYD06_L2.A2018131.0425.061.2018131173816.hdf,42385510
3188143599,/archive/allData/61/MYD06_L2/2018/131/MYD06_L2.A2018131.0420.061.2018131174908.hdf,142279648
3188631696,/archive/allData/61/MYD06_L2/2018/132/MYD06_L2.A2018132.0505.061.2018132175931.hdf,91714296
3188877844,/archive/allData/61/MYD06_L2/2018/133/MYD06_L2.A2018133.0410.061.2018133194342.hdf,75994590
3188883267,/archive/allData/61/MYD06_L2/2018/133/MYD06_L2.A2018133.0545.061.2018133195124.hdf,135501023
3189390571,/archive/allData/61/MYD06_L2/2018/134/MYD06_L2.A2018134.0455.061.2018134171536.hdf,35221852
3189398418,/archive/allData/61/MYD06_L2/2018/134/MYD06_L2.A2018134.0450.061.2018134172644.hdf,120108282
3190641491,/archive/allData/61/MYD06_L2/2018/135/MYD06_L2.A2018135.0400.061.2018135174626.hdf,49313431
3190642108,/archive/allData/61/MYD06_L2/2018/135/MYD06_L2.A2018135.0535.061.2018135174948.hdf,117845684
3190643666,/archive/allData/61/MYD06_L2/2018/135/MYD06_L2.A2018135.0355.061.2018135175353.hdf,131923013
3191451341,/archive/allData/61/MYD06_L2/2018/136/MYD06_L2.A2018136.0440.061.2018136175502.hdf,107231551
3192399652,/archive/allData/61/MYD06_L2/2018/137/MYD06_L2.A2018137.0525.061.2018137183531.hdf,63771512
3192404022,/archive/allData/61/MYD06_L2/2018/137/MYD06_L2.A2018137.0345.061.2018137183911.hdf,94550903
3193680838,/archive/allData/61/MYD06_L2/2018/138/MYD06_L2.A2018138.0430.061.2018138173405.hdf,68402638
3193698576,/archive/allData/61/MYD06_L2/2018/138/MYD06_L2.A2018138.0425.061.2018138174244.hdf,127135855
3193885531,/archive/allData/61/MYD06_L2/2018/138/MYD06_L2.A2018138.0605.061.2018138195334.hdf,121227050
3194745023,/archive/allData/61/MYD06_L2/2018/139/MYD06_L2.A2018139.0515.061.2018139173523.hdf,34041077
3194748202,/archive/allData/61/MYD06_L2/2018/139/MYD06_L2.A2018139.0335.061.2018139174221.hdf,91753531
3194751310,/archive/allData/61/MYD06_L2/2018/139/MYD06_L2.A2018139.0510.061.2018139174434.hdf,128566599
3195228086,/archive/allData/61/MYD06_L2/2018/140/MYD06_L2.A2018140.0420.061.2018140171418.hdf,74254239
3195231301,/archive/allData/61/MYD06_L2/2018/140/MYD06_L2.A2018140.0415.061.2018140172200.hdf,112925896
3195614827,/archive/allData/61/MYD06_L2/2018/141/MYD06_L2.A2018141.0500.061.2018141173540.hdf,65202784
3196952018,/archive/allData/61/MYD06_L2/2018/142/MYD06_L2.A2018142.0405.061.2018142171950.hdf,57716210
3196957804,/archive/allData/61/MYD06_L2/2018/142/MYD06_L2.A2018142.0540.061.2018142172610.hdf,108272924
3196961035,/archive/allData/61/MYD06_L2/2018/142/MYD06_L2.A2018142.0400.061.2018142172750.hdf,127220434
3200918748,/archive/allData/61/MYD06_L2/2018/143/MYD06_L2.A2018143.0450.061.2018150175404.hdf,87128598
3200933576,/archive/allData/61/MYD06_L2/2018/143/MYD06_L2.A2018143.0445.061.2018150180022.hdf,124759570
3201009671,/archive/allData/61/MYD06_L2/2018/144/MYD06_L2.A2018144.0530.061.2018150194001.hdf,71317375
3201010683,/archive/allData/61/MYD06_L2/2018/144/MYD06_L2.A2018144.0350.061.2018150194350.hdf,111489919
3201011384,/archive/allData/61/MYD06_L2/2018/144/MYD06_L2.A2018144.0355.061.2018150194514.hdf,127337742
3201017601,/archive/allData/61/MYD06_L2/2018/145/MYD06_L2.A2018145.0435.061.2018150200531.hdf,72487567
3201017992,/archive/allData/61/MYD06_L2/2018/146/MYD06_L2.A2018146.0520.061.2018150200719.hdf,93519214
3201019348,/archive/allData/61/MYD06_L2/2018/145/MYD06_L2.A2018145.0610.061.2018150201236.hdf,136119739
3201019684,/archive/allData/61/MYD06_L2/2018/146/MYD06_L2.A2018146.0340.061.2018150201417.hdf,101554319
3201021381,/archive/allData/61/MYD06_L2/2018/147/MYD06_L2.A2018147.0425.061.2018150201956.hdf,85377854
3201022177,/archive/allData/61/MYD06_L2/2018/146/MYD06_L2.A2018146.0515.061.2018150202402.hdf,144197327
3201022521,/archive/allData/61/MYD06_L2/2018/147/MYD06_L2.A2018147.0420.061.2018150202730.hdf,128058663
3201029367,/archive/allData/61/MYD06_L2/2018/148/MYD06_L2.A2018148.0505.061.2018150203850.hdf,101135965
3201035781,/archive/allData/61/MYD06_L2/2018/149/MYD06_L2.A2018149.0410.061.2018150204543.hdf,92973703
3201036807,/archive/allData/61/MYD06_L2/2018/149/MYD06_L2.A2018149.0545.061.2018150204738.hdf,116443424
3201036810,/archive/allData/61/MYD06_L2/2018/150/MYD06_L2.A2018150.0455.061.2018150204754.hdf,43390867
3201039030,/archive/allData/61/MYD06_L2/2018/150/MYD06_L2.A2018150.0450.061.2018150205352.hdf,112711977
3201434131,/archive/allData/61/MYD06_L2/2018/151/MYD06_L2.A2018151.0400.061.2018151173947.hdf,59185843
3201437795,/archive/allData/61/MYD06_L2/2018/151/MYD06_L2.A2018151.0535.061.2018151174612.hdf,140262205
3201438227,/archive/allData/61/MYD06_L2/2018/151/MYD06_L2.A2018151.0355.061.2018151174757.hdf,118656139
3202030295,/archive/allData/61/MYD06_L2/2018/152/MYD06_L2.A2018152.0440.061.2018152170640.hdf,106474170
3203105031,/archive/allData/61/MYD06_L2/2018/153/MYD06_L2.A2018153.0525.061.2018153171059.hdf,49529057
3203105379,/archive/allData/61/MYD06_L2/2018/153/MYD06_L2.A2018153.0345.061.2018153171226.hdf,99010750
3203106308,/archive/allData/61/MYD06_L2/2018/153/MYD06_L2.A2018153.0520.061.2018153171601.hdf,109985734
3203664656,/archive/allData/61/MYD06_L2/2018/154/MYD06_L2.A2018154.0430.061.2018154175043.hdf,40225655
3203669321,/archive/allData/61/MYD06_L2/2018/154/MYD06_L2.A2018154.0425.061.2018154175624.hdf,117431644
3203748602,/archive/allData/61/MYD06_L2/2018/154/MYD06_L2.A2018154.0605.061.2018154200223.hdf,112881687
3204307439,/archive/allData/61/MYD06_L2/2018/155/MYD06_L2.A2018155.0515.061.2018155181425.hdf,44866288
3204311291,/archive/allData/61/MYD06_L2/2018/155/MYD06_L2.A2018155.0335.061.2018155181733.hdf,75856686
3204312005,/archive/allData/61/MYD06_L2/2018/155/MYD06_L2.A2018155.0510.061.2018155181811.hdf,104506762
3204593936,/archive/allData/61/MYD06_L2/2018/156/MYD06_L2.A2018156.0420.061.2018156175433.hdf,46404357
3204594351,/archive/allData/61/MYD06_L2/2018/156/MYD06_L2.A2018156.0415.061.2018156175635.hdf,91623229
3205418728,/archive/allData/61/MYD06_L2/2018/157/MYD06_L2.A2018157.0500.061.2018157185231.hdf,123869801
3206277046,/archive/allData/61/MYD06_L2/2018/158/MYD06_L2.A2018158.0405.061.2018158174112.hdf,82972698
3206280285,/archive/allData/61/MYD06_L2/2018/158/MYD06_L2.A2018158.0540.061.2018158174452.hdf,118909401
3206281598,/archive/allData/61/MYD06_L2/2018/158/MYD06_L2.A2018158.0400.061.2018158174653.hdf,119007053
3207026305,/archive/allData/61/MYD06_L2/2018/159/MYD06_L2.A2018159.0450.061.2018159171948.hdf,68837797
3207027710,/archive/allData/61/MYD06_L2/2018/159/MYD06_L2.A2018159.0445.061.2018159172212.hdf,117211237
3207527563,/archive/allData/61/MYD06_L2/2018/160/MYD06_L2.A2018160.0530.061.2018160175643.hdf,91272188
3207527643,/archive/allData/61/MYD06_L2/2018/160/MYD06_L2.A2018160.0355.061.2018160175706.hdf,75472314
3207528519,/archive/allData/61/MYD06_L2/2018/160/MYD06_L2.A2018160.0350.061.2018160175935.hdf,122243063
3207896647,/archive/allData/61/MYD06_L2/2018/161/MYD06_L2.A2018161.0435.061.2018161180437.hdf,77478071
3207946352,/archive/allData/61/MYD06_L2/2018/161/MYD06_L2.A2018161.0610.061.2018161202330.hdf,123399693
3208625954,/archive/allData/61/MYD06_L2/2018/162/MYD06_L2.A2018162.0340.061.2018162172523.hdf,86673882
3208625957,/archive/allData/61/MYD06_L2/2018/162/MYD06_L2.A2018162.0520.061.2018162172216.hdf,67737996
3208628877,/archive/allData/61/MYD06_L2/2018/162/MYD06_L2.A2018162.0515.061.2018162172740.hdf,133803692
3209144095,/archive/allData/61/MYD06_L2/2018/163/MYD06_L2.A2018163.0425.061.2018163171946.hdf,49388463
3209148631,/archive/allData/61/MYD06_L2/2018/163/MYD06_L2.A2018163.0420.061.2018163172416.hdf,134985294
3209550159,/archive/allData/61/MYD06_L2/2018/164/MYD06_L2.A2018164.0505.061.2018164173053.hdf,103447685
3210610845,/archive/allData/61/MYD06_L2/2018/165/MYD06_L2.A2018165.0545.061.2018165170707.hdf,113490276
3210611201,/archive/allData/61/MYD06_L2/2018/165/MYD06_L2.A2018165.0410.061.2018165170918.hdf,89915834
3212004817,/archive/allData/61/MYD06_L2/2018/166/MYD06_L2.A2018166.0455.061.2018166171814.hdf,74841281
3212008251,/archive/allData/61/MYD06_L2/2018/166/MYD06_L2.A2018166.0450.061.2018166172324.hdf,129933024
3212877236,/archive/allData/61/MYD06_L2/2018/167/MYD06_L2.A2018167.0400.061.2018167171521.hdf,99237360
3212878146,/archive/allData/61/MYD06_L2/2018/167/MYD06_L2.A2018167.0535.061.2018167171649.hdf,106312083
3212885048,/archive/allData/61/MYD06_L2/2018/167/MYD06_L2.A2018167.0355.061.2018167171949.hdf,121899364
3213449179,/archive/allData/61/MYD06_L2/2018/168/MYD06_L2.A2018168.0440.061.2018168173123.hdf,110038335
3213927926,/archive/allData/61/MYD06_L2/2018/169/MYD06_L2.A2018169.0345.061.2018169170418.hdf,106830180
3213927932,/archive/allData/61/MYD06_L2/2018/169/MYD06_L2.A2018169.0520.061.2018169170623.hdf,118248485
3213927933,/archive/allData/61/MYD06_L2/2018/169/MYD06_L2.A2018169.0525.061.2018169170606.hdf,87914152
3215067560,/archive/allData/61/MYD06_L2/2018/170/MYD06_L2.A2018170.0425.061.2018170193137.hdf,115440350
3215067561,/archive/allData/61/MYD06_L2/2018/170/MYD06_L2.A2018170.0430.061.2018170192952.hdf,74040627
3218481505,/archive/allData/61/MYD06_L2/2018/171/MYD06_L2.A2018171.0515.061.2018176164413.hdf,31366466
3218488602,/archive/allData/61/MYD06_L2/2018/171/MYD06_L2.A2018171.0335.061.2018176165026.hdf,75924109
3218493681,/archive/allData/61/MYD06_L2/2018/171/MYD06_L2.A2018171.0510.061.2018176165350.hdf,112145087
3218651254,/archive/allData/61/MYD06_L2/2018/175/MYD06_L2.A2018175.0450.061.2018176182741.hdf,53700696
3218664323,/archive/allData/61/MYD06_L2/2018/172/MYD06_L2.A2018172.0415.061.2018176183621.hdf,81101590
3218666377,/archive/allData/61/MYD06_L2/2018/175/MYD06_L2.A2018175.0445.061.2018176183708.hdf,121852743
3218686581,/archive/allData/61/MYD06_L2/2018/173/MYD06_L2.A2018173.0500.061.2018176185200.hdf,68494629
3218741337,/archive/allData/61/MYD06_L2/2018/176/MYD06_L2.A2018176.0530.061.2018176193722.hdf,94036824
3218742143,/archive/allData/61/MYD06_L2/2018/176/MYD06_L2.A2018176.0350.061.2018176193815.hdf,92503005
3218746397,/archive/allData/61/MYD06_L2/2018/176/MYD06_L2.A2018176.0355.061.2018176194201.hdf,118445527
3219699801,/archive/allData/61/MYD06_L2/2018/174/MYD06_L2.A2018174.0405.061.2018178203805.hdf,71195484
3219706119,/archive/allData/61/MYD06_L2/2018/174/MYD06_L2.A2018174.0400.061.2018178204124.hdf,113824053
3219731883,/archive/allData/61/MYD06_L2/2018/174/MYD06_L2.A2018174.0540.061.2018178204926.hdf,124515458
3219749465,/archive/allData/61/MYD06_L2/2018/177/MYD06_L2.A2018177.0435.061.2018178214312.hdf,95621271
3219751318,/archive/allData/61/MYD06_L2/2018/177/MYD06_L2.A2018177.0610.061.2018178215101.hdf,128159598
3219751791,/archive/allData/61/MYD06_L2/2018/178/MYD06_L2.A2018178.0340.061.2018178215423.hdf,129560173
3224085221,/archive/allData/61/MYD06_L2/2018/178/MYD06_L2.A2018178.0520.061.2018186123956.hdf,10516008
3224092747,/archive/allData/61/MYD06_L2/2018/178/MYD06_L2.A2018178.0515.061.2018186125748.hdf,137572051
3224113949,/archive/allData/61/MYD06_L2/2018/179/MYD06_L2.A2018179.0425.061.2018186134304.hdf,60764402
3224121362,/archive/allData/61/MYD06_L2/2018/179/MYD06_L2.A2018179.0420.061.2018186135156.hdf,128388122
3224122799,/archive/allData/61/MYD06_L2/2018/180/MYD06_L2.A2018180.0505.061.2018186135416.hdf,98899428
3224132165,/archive/allData/61/MYD06_L2/2018/181/MYD06_L2.A2018181.0410.061.2018186140850.hdf,100667944
3224133486,/archive/allData/61/MYD06_L2/2018/181/MYD06_L2.A2018181.0545.061.2018186141042.hdf,112471918
3224137418,/archive/allData/61/MYD06_L2/2018/182/MYD06_L2.A2018182.0455.061.2018186141753.hdf,44282076
3224142397,/archive/allData/61/MYD06_L2/2018/182/MYD06_L2.A2018182.0450.061.2018186142426.hdf,115786287
3224151041,/archive/allData/61/MYD06_L2/2018/183/MYD06_L2.A2018183.0400.061.2018186143831.hdf,100636186
3224151404,/archive/allData/61/MYD06_L2/2018/183/MYD06_L2.A2018183.0355.061.2018186143902.hdf,101995636
3224154225,/archive/allData/61/MYD06_L2/2018/183/MYD06_L2.A2018183.0535.061.2018186144240.hdf,145769713
3224160829,/archive/allData/61/MYD06_L2/2018/184/MYD06_L2.A2018184.0440.061.2018186145225.hdf,105087066
3224167806,/archive/allData/61/MYD06_L2/2018/185/MYD06_L2.A2018185.0345.061.2018186150110.hdf,88385935
3224167807,/archive/allData/61/MYD06_L2/2018/185/MYD06_L2.A2018185.0525.061.2018186150114.hdf,69286676
3224171512,/archive/allData/61/MYD06_L2/2018/185/MYD06_L2.A2018185.0520.061.2018186150501.hdf,110115531
3224377857,/archive/allData/61/MYD06_L2/2018/186/MYD06_L2.A2018186.0430.061.2018186183449.hdf,47906274
3224380080,/archive/allData/61/MYD06_L2/2018/186/MYD06_L2.A2018186.0425.061.2018186184019.hdf,129834418
3225027320,/archive/allData/61/MYD06_L2/2018/187/MYD06_L2.A2018187.0515.061.2018187170143.hdf,24471609
3225029335,/archive/allData/61/MYD06_L2/2018/187/MYD06_L2.A2018187.0335.061.2018187170653.hdf,87176113
3225031276,/archive/allData/61/MYD06_L2/2018/187/MYD06_L2.A2018187.0510.061.2018187171045.hdf,120025378
3225663048,/archive/allData/61/MYD06_L2/2018/188/MYD06_L2.A2018188.0415.061.2018188190218.hdf,104194514
3226149580,/archive/allData/61/MYD06_L2/2018/189/MYD06_L2.A2018189.0500.061.2018189190545.hdf,85253185
3226785376,/archive/allData/61/MYD06_L2/2018/190/MYD06_L2.A2018190.0405.061.2018190171552.hdf,66634408
3226786291,/archive/allData/61/MYD06_L2/2018/190/MYD06_L2.A2018190.0540.061.2018190171645.hdf,112936176
3226789950,/archive/allData/61/MYD06_L2/2018/190/MYD06_L2.A2018190.0400.061.2018190172050.hdf,120163591
3227772068,/archive/allData/61/MYD06_L2/2018/191/MYD06_L2.A2018191.0450.061.2018191170801.hdf,23055032
3227775219,/archive/allData/61/MYD06_L2/2018/191/MYD06_L2.A2018191.0445.061.2018191171336.hdf,104794959
3228779940,/archive/allData/61/MYD06_L2/2018/192/MYD06_L2.A2018192.0530.061.2018192184610.hdf,49991563
3228781303,/archive/allData/61/MYD06_L2/2018/192/MYD06_L2.A2018192.0355.061.2018192185008.hdf,72183950
3228782716,/archive/allData/61/MYD06_L2/2018/192/MYD06_L2.A2018192.0350.061.2018192185334.hdf,88098761
3232119134,/archive/allData/61/MYD06_L2/2018/193/MYD06_L2.A2018193.0435.061.2018198160342.hdf,63384841
3232123590,/archive/allData/61/MYD06_L2/2018/193/MYD06_L2.A2018193.0610.061.2018198161441.hdf,124840514
3232188723,/archive/allData/61/MYD06_L2/2018/194/MYD06_L2.A2018194.0520.061.2018198180122.hdf,28425882
3232189431,/archive/allData/61/MYD06_L2/2018/194/MYD06_L2.A2018194.0340.061.2018198180520.hdf,79765717
3232190424,/archive/allData/61/MYD06_L2/2018/195/MYD06_L2.A2018195.0425.061.2018198180950.hdf,27573972
3232191177,/archive/allData/61/MYD06_L2/2018/194/MYD06_L2.A2018194.0515.061.2018198181149.hdf,118592057
3232192777,/archive/allData/61/MYD06_L2/2018/195/MYD06_L2.A2018195.0420.061.2018198181728.hdf,101873533
3232197132,/archive/allData/61/MYD06_L2/2018/196/MYD06_L2.A2018196.0505.061.2018198183604.hdf,111297284
3232199197,/archive/allData/61/MYD06_L2/2018/197/MYD06_L2.A2018197.0410.061.2018198184335.hdf,71765634
3232201057,/archive/allData/61/MYD06_L2/2018/197/MYD06_L2.A2018197.0545.061.2018198184851.hdf,132289018
3232203279,/archive/allData/61/MYD06_L2/2018/198/MYD06_L2.A2018198.0455.061.2018198185429.hdf,37471523
3232206205,/archive/allData/61/MYD06_L2/2018/198/MYD06_L2.A2018198.0450.061.2018198190036.hdf,122507703
3232659943,/archive/allData/61/MYD06_L2/2018/199/MYD06_L2.A2018199.0400.061.2018199172821.hdf,44041239
3232665253,/archive/allData/61/MYD06_L2/2018/199/MYD06_L2.A2018199.0535.061.2018199173108.hdf,109646057
3232676328,/archive/allData/61/MYD06_L2/2018/199/MYD06_L2.A2018199.0355.061.2018199173838.hdf,99547261
3233479704,/archive/allData/61/MYD06_L2/2018/200/MYD06_L2.A2018200.0440.061.2018200170618.hdf,106961428
3234622791,/archive/allData/61/MYD06_L2/2018/201/MYD06_L2.A2018201.0525.061.2018201172259.hdf,61507024
3234625210,/archive/allData/61/MYD06_L2/2018/201/MYD06_L2.A2018201.0345.061.2018201172552.hdf,111413260
3236162250,/archive/allData/61/MYD06_L2/2018/202/MYD06_L2.A2018202.0430.061.2018202174023.hdf,53172671
3236166989,/archive/allData/61/MYD06_L2/2018/202/MYD06_L2.A2018202.0425.061.2018202174534.hdf,129609648
3236298360,/archive/allData/61/MYD06_L2/2018/202/MYD06_L2.A2018202.0605.061.2018202201741.hdf,126857569
3239379755,/archive/allData/61/MYD06_L2/2018/203/MYD06_L2.A2018203.0515.061.2018205204534.hdf,36877705
3239382220,/archive/allData/61/MYD06_L2/2018/203/MYD06_L2.A2018203.0335.061.2018205204839.hdf,67068080
3239388138,/archive/allData/61/MYD06_L2/2018/203/MYD06_L2.A2018203.0510.061.2018205205333.hdf,130108638
3239409251,/archive/allData/61/MYD06_L2/2018/204/MYD06_L2.A2018204.0420.061.2018205214014.hdf,37190381
3239413328,/archive/allData/61/MYD06_L2/2018/204/MYD06_L2.A2018204.0415.061.2018205214910.hdf,121677343
3239414915,/archive/allData/61/MYD06_L2/2018/205/MYD06_L2.A2018205.0500.061.2018205215137.hdf,70104883
3240011090,/archive/allData/61/MYD06_L2/2018/206/MYD06_L2.A2018206.0405.061.2018206174828.hdf,65435171
3240014438,/archive/allData/61/MYD06_L2/2018/206/MYD06_L2.A2018206.0540.061.2018206175434.hdf,139393299
3240015931,/archive/allData/61/MYD06_L2/2018/206/MYD06_L2.A2018206.0400.061.2018206175659.hdf,117835362
3240550077,/archive/allData/61/MYD06_L2/2018/207/MYD06_L2.A2018207.0450.061.2018207172029.hdf,55457992
3240551625,/archive/allData/61/MYD06_L2/2018/207/MYD06_L2.A2018207.0445.061.2018207173006.hdf,127424306
3241236857,/archive/allData/61/MYD06_L2/2018/208/MYD06_L2.A2018208.0355.061.2018208171726.hdf,71486106
3241237240,/archive/allData/61/MYD06_L2/2018/208/MYD06_L2.A2018208.0350.061.2018208171929.hdf,96383767
3241237689,/archive/allData/61/MYD06_L2/2018/208/MYD06_L2.A2018208.0530.061.2018208172119.hdf,105080630
3242089843,/archive/allData/61/MYD06_L2/2018/209/MYD06_L2.A2018209.0435.061.2018209173107.hdf,93180912
3242195818,/archive/allData/61/MYD06_L2/2018/209/MYD06_L2.A2018209.0610.061.2018209202014.hdf,124713690
3242698577,/archive/allData/61/MYD06_L2/2018/210/MYD06_L2.A2018210.0520.061.2018210170301.hdf,45269558
3242699672,/archive/allData/61/MYD06_L2/2018/210/MYD06_L2.A2018210.0340.061.2018210170756.hdf,91310698
3242700008,/archive/allData/61/MYD06_L2/2018/210/MYD06_L2.A2018210.0515.061.2018210170926.hdf,129489989
3243209373,/archive/allData/61/MYD06_L2/2018/211/MYD06_L2.A2018211.0425.061.2018211172111.hdf,36862526
3243212809,/archive/allData/61/MYD06_L2/2018/211/MYD06_L2.A2018211.0420.061.2018211172927.hdf,132968468
3243992454,/archive/allData/61/MYD06_L2/2018/212/MYD06_L2.A2018212.0505.061.2018212172413.hdf,86465659
3244609668,/archive/allData/61/MYD06_L2/2018/213/MYD06_L2.A2018213.0410.061.2018213172917.hdf,64105212
3244765520,/archive/allData/61/MYD06_L2/2018/214/MYD06_L2.A2018214.0455.061.2018214174236.hdf,109326002
3244765727,/archive/allData/61/MYD06_L2/2018/214/MYD06_L2.A2018214.0450.061.2018214174656.hdf,143850802
3247160280,/archive/allData/61/MYD06_L2/2018/215/MYD06_L2.A2018215.0400.061.2018220194808.hdf,70893411
3247162427,/archive/allData/61/MYD06_L2/2018/216/MYD06_L2.A2018216.0445.061.2018220195222.hdf,36519787
3247163258,/archive/allData/61/MYD06_L2/2018/215/MYD06_L2.A2018215.0535.061.2018220195348.hdf,131110674
3247166741,/archive/allData/61/MYD06_L2/2018/215/MYD06_L2.A2018215.0355.061.2018220200042.hdf,139193247
3247167758,/archive/allData/61/MYD06_L2/2018/216/MYD06_L2.A2018216.0440.061.2018220200242.hdf,115875788
3247174974,/archive/allData/61/MYD06_L2/2018/217/MYD06_L2.A2018217.0345.061.2018220201352.hdf,65269977
